SMA_1,SMA_2,SMA_3,SMA_4,SMA_5,SMA_6,SMA_7,SMA_8,SMA_9,SMA_10,ECC_1,ECC_2,ECC_3,ECC_4,ECC_5,ECC_6,ECC_7,ECC_8,ECC_9,ECC_10,INC_1,INC_2,INC_3,INC_4,INC_5,INC_6,INC_7,INC_8,INC_9,INC_10,cost_static,cost_integral,cost_total,time, time_start
0.9817745311603002,0.5438606139068073,0.3028500963963541,0.7388639074843677,0.4476755027617791,0.7581031364980263,0.7223513562235181,0.5915859059791266,0.3652919206979554,0.747501817809874,0.8401158545771381,0.6676767420418527,0.6447660757908869,0.5006008921354546,0.6600284494981439,0.3666235207113335,0.9063309291461308,0.06771940830143386,0.9857017088591988,0.22160057246228243,1.5592920404284774,0.19642394944150066,0.3409637994147293,0.07518882192014964,1.5563503772681822,0.049441737776744876,0.11624682167442268,1.0934260889997671,1.5487004984031034,0.7820859826396697,45485021.87804135,-3634710.9421884376,49119732.82022978,-3634710.9421884376,0.24987562825208554
0.18873505203361618,0.5912833629373516,0.6424669959627949,0.40311015879872236,0.2478193225911538,0.4784423765263648,0.24073658181104196,0.2528971054949805,0.15430568138655282,0.7055852316906018,0.16489800444220404,0.42862267792358016,0.3887588915358393,0.9727646875678468,0.3447511737749982,0.9124036294758942,0.15698919995406274,0.4626092838786477,0.3581158585883526,0.5169889882187486,1.3016796780798257,0.49204606208602697,0.7329915237913306,0.17137526793865498,1.1887490693187965,0.9417915835051902,0.6249132579722972,0.19659375656771538,1.5053053772936005,0.6811644739157244,41789837.79014374,-11064868.973794758,52854706.7639385,-11064868.973794758,0.7582620800430433
0.3752103129631026,0.13521021502941583,0.24101886355846303,0.7742626751996726,0.09295748351127714,0.8891540015692124,0.21940911790504858,0.17833029464181305,0.6814872685793189,0.41658941089532914,0.9681460962488704,0.14448642792138228,0.7654797129942453,0.8731668144007162,0.7133691059558157,0.595912767213898,0.8609385131969561,0.19883216333185505,0.5211801371688357,0.8721644739077068,0.26071638556232857,0.18375231778634926,1.5408708308040047,0.960257116873408,0.02944856210825364,0.6280471709772182,0.920941894382971,1.155160796187309,0.7933693542792286,0.7090625682311433,43924739.31603013,-8508645.729145829,52433385.045175955,-8508645.729145829,0.721888656562828
0.7458864913369073,0.5817162522118648,0.9482055429412317,0.10314134922851426,0.8611786894766666,0.26146474083184224,0.49842551032179067,0.6727868311675104,0.11716017870438511,0.26569012667264336,0.46228979698666833,0.34652222203271077,0.10996215912090468,0.037327089997824026,0.7634967915319965,0.32767202327047906,0.955725526200661,0.33922235003466705,0.7495123060893696,0.26869640354451674,0.2553352351791497,0.7162348544611324,0.9345857948845546,1.3488740029299064,0.13796596359638913,1.0336203842873048,1.0485143069082277,1.1459800374985036,1.3109714913307349,1.3861768057933888,44521064.61249725,-5112446.489297859,49633511.10179511,-5112446.489297859,0.9907701574979202
0.2822762389901343,0.9552203853536324,0.5251092199339555,0.8552402385234419,0.5011921391821064,0.4481035942465564,0.7003421541778556,0.840302863054258,0.856962186134153,0.8119638561468592,0.8590393819021473,0.40930155348535047,0.8799888600549379,0.24231572642866928,0.35228219179875137,0.8012007789754859,0.1806803555344978,0.6474255172040496,0.43869423543223296,0.05799417196921186,1.4969426755726207,0.5507827259405342,1.2438888827383958,0.25887851950281504,0.9127192868805533,0.17734182576131607,0.1647499870244017,1.0861124565095988,0.3323742889317682,0.39966902796872167,68136895.83205494,-8493090.618123624,76629986.45017856,-8493090.618123624,-0.6278760502004505
0.8499072967964247,0.9611671799658681,0.24523974305729263,0.3346325153396936,0.06603253000846454,0.5588957603175791,0.48841999332356273,0.09076123865760166,0.6185391557279801,0.5188552148936476,0.5556978417271131,0.07774143084976082,0.1452838903147073,0.9005093837461533,0.22312184825594583,0.639307150028774,0.8992944666249181,0.5281438720012521,0.6095871489958911,0.3445681380633707,1.3240851011158354,1.1645682649993445,1.2312426129584826,0.12956416563890183,0.21358682186985423,0.8632681209122488,1.559519826184526,0.24170685780312517,0.21535000416131655,1.4766947076563788,45080393.20275407,-1571066.2132426484,46651459.41599672,-1571066.2132426484,-0.9201320944631823
0.4904554792229072,0.19406247652544095,0.251304834002144,0.11754072832708734,0.15714754419722582,0.4636817583780256,0.2263956196004071,0.42294550664965036,0.1388686346396415,0.6912704504179197,0.9869082199798749,0.29273858895716703,0.2674956077198537,0.8940056634427693,0.4548952255805881,0.6787886668365983,0.7898608250612411,0.1031718679527246,0.9487954267303864,0.11223178705334524,0.41517746339443434,1.42934314974694,1.3761031345191754,0.11476320843899768,1.1371605678852,0.08257773844302407,1.3058149609439162,1.3219906220518662,0.3884130888738846,0.0878423800101985,43321845.513879016,-6320560.112022404,49642405.625901416,-6320560.112022404,-0.4534194291164979
0.9681276403644676,0.4559328162498285,0.1953492594167497,0.5460112431134801,0.22471304919744278,0.08452457548524045,0.5769463878719499,0.9226516058040038,0.25458541693003905,0.569188951625599,0.26519885013685934,0.17790167492436598,0.8454900094381483,0.691628228936256,0.3075375649434634,0.9287361959754855,0.42171326177723756,0.3315526673587984,0.06421645555636757,0.6506127254480683,0.2201375468132648,0.16455351621312875,1.5047328240119473,0.6604778559664637,0.1710040273148571,0.5456572053162677,1.4051761810637031,0.45124170745385156,0.009873808858756994,0.3501421200172843,45585241.78734095,-8814562.912582517,54399804.69992346,-8814562.912582517,0.6533222516185666
0.06350429337136071,0.20995314755007077,0.3260880781442915,0.3501952295887588,0.2842166832738675,0.7924369610702335,0.19571556111447308,0.28560778413674814,0.18510372611781573,0.7324731463589476,0.43178606426969646,0.7785814702842508,0.02689932515763649,0.6316982516377658,0.3536879711286665,0.30903559109796774,0.5590394485130993,0.8441792054032822,0.7907359992353272,0.11977917980299169,0.429770996128406,0.8763529366707455,0.7505277311854522,1.0994197336516542,0.38445140002179873,0.6931991723429818,1.1721740068311013,0.8449404686458077,0.16970622378817013,1.5193302296503994,45283842.58257419,-6859803.960792158,52143646.54336634,-6859803.960792158,-0.8930670015777644
0.229932681391308,0.5187437442846732,0.4505735432634553,0.7012678781304598,0.5334954451029752,0.8509476679720842,0.9015357979879586,0.1262225795208276,0.22067792596984992,0.17500558355931634,0.27076648744353005,0.3681438373127176,0.4412838771038684,0.36125722477340927,0.8632552918182586,0.3657421652588503,0.33032754162312766,0.868185975648556,0.12327151832558858,0.9365082454924663,0.34985396184455786,1.0720566259610798,0.5770828042896954,1.4469419399084134,1.2153342929746387,0.9182938110657275,0.24449878782609602,0.3728632599168467,0.05162044718362302,1.2318489116085147,43176634.52183585,-4790974.194838967,47967608.71667482,-4790974.194838967,0.04660656089241977
